312	65536	25	0.125	-15.890517	0.399553	0.756425	0.742146	0.608725	0.668847	1064
313	65536	25	0.125	-15.898406	0.402237	0.753093	0.742579	0.610922	0.670347	1062
314	65536	25	0.125	-15.883093	0.401126	0.753152	0.742019	0.606328	0.667346	1125
315	65536	25	0.125	-15.892001	0.396954	0.756039	0.738963	0.602543	0.663817	1089
316	65536	25	0.125	-15.889624	0.400375	0.765123	0.746166	0.615295	0.674441	1077
317	65536	25	0.125	-15.887645	0.399847	0.754743	0.750097	0.612140	0.674133	1093
318	65536	25	0.125	-15.878880	0.404990	0.770366	0.754017	0.616665	0.678459	1102
319	65536	25	0.125	-15.895921	0.399364	0.750260	0.738779	0.604157	0.664720	1066
320	65536	25	0.125	-15.883676	0.400356	0.745245	0.733493	0.601796	0.661150	1067
321	65536	25	0.176777	-16.196833	0.368623	0.757745	0.743341	0.608500	0.669196	1025
324	65536	25	0.176777	-16.195025	0.370916	0.774248	0.754674	0.617436	0.679192	1020
322	65536	25	0.176777	-16.202830	0.371162	0.768503	0.755288	0.620607	0.681356	1094
323	65536	25	0.176777	-16.200711	0.367109	0.760341	0.741284	0.608091	0.668114	1093
325	65536	25	0.176777	-16.200983	0.371085	0.755401	0.745139	0.612380	0.672268	1086
328	65536	25	0.176777	-16.188507	0.368434	0.747415	0.737752	0.608744	0.667068	994
327	65536	25	0.176777	-16.196510	0.370864	0.771380	0.751133	0.616697	0.677309	1031
329	65536	25	0.176777	-16.196384	0.365729	0.755695	0.743620	0.609612	0.669980	1049
326	65536	25	0.176777	-16.192013	0.368742	0.745210	0.734822	0.607423	0.665076	1095
332	65536	25	0.25	-16.507612	0.333571	0.777074	0.751418	0.620603	0.679774	1016
331	65536	25	0.25	-16.519313	0.334315	0.776001	0.758020	0.629314	0.687697	1062
330	65536	25	0.176777	-16.197872	0.360108	0.766341	0.749451	0.613143	0.674479	1100
333	65536	25	0.25	-16.517801	0.332753	0.751031	0.745600	0.615009	0.674037	983
334	65536	25	0.25	-16.523726	0.335556	0.771569	0.756464	0.627689	0.686086	1051
335	65536	25	0.25	-16.522160	0.333423	0.746095	0.744628	0.615272	0.673798	1078
337	65536	25	0.25	-16.496970	0.332244	0.763957	0.748180	0.621430	0.678940	1015
336	65536	25	0.25	-16.514381	0.336710	0.757377	0.742515	0.610486	0.670058	1083
339	65536	25	0.25	-16.520731	0.330530	0.772896	0.754678	0.621803	0.681827	1045
338	65536	25	0.25	-16.512237	0.336985	0.769498	0.753094	0.621503	0.681000	1088
340	65536	25	0.25	-16.520170	0.328634	0.766828	0.748389	0.617406	0.676616	1119
343	65536	25	0.353553	-16.826401	0.300290	0.762960	0.746919	0.620281	0.677735	1047
342	65536	25	0.353553	-16.815921	0.298418	0.771267	0.752490	0.620600	0.680210	1065
344	65536	25	0.353553	-16.836650	0.298772	0.778148	0.759883	0.634469	0.691536	1039
341	65536	25	0.353553	-16.831478	0.300955	0.759285	0.746688	0.621125	0.678143	1098
345	65536	25	0.353553	-16.830359	0.297355	0.774530	0.760438	0.633125	0.690966	1081
346	65536	25	0.353553	-16.832708	0.301262	0.766193	0.748715	0.627528	0.682786	1029
348	65536	25	0.353553	-16.822374	0.299279	0.776361	0.757379	0.626869	0.685971	1070
347	65536	25	0.353553	-16.824981	0.301031	0.761446	0.746585	0.623027	0.679232	1113
349	65536	25	0.353553	-16.833733	0.298881	0.765085	0.750152	0.622849	0.680599	1033
350	65536	25	0.353553	-16.833428	0.300748	0.756901	0.744535	0.615129	0.673674	1055
352	65536	25	0.5	-17.155013	0.273699	0.754908	0.746013	0.629459	0.682798	1029
351	65536	25	0.5	-17.143094	0.266666	0.764722	0.749958	0.625081	0.681849	1086
354	65536	25	0.5	-17.153405	0.271604	0.772041	0.758153	0.627181	0.686476	1051
353	65536	25	0.5	-17.149120	0.267424	0.762725	0.750819	0.627265	0.683503	1112
355	65536	25	0.5	-17.138405	0.269138	0.760612	0.755232	0.633139	0.688817	1079
356	65536	25	0.5	-17.159013	0.267344	0.772300	0.750584	0.631115	0.685684	1045
357	65536	25	0.5	-17.133693	0.271204	0.770263	0.757098	0.632818	0.689402	1052
359	65536	25	0.5	-17.137035	0.268754	0.766321	0.753505	0.629488	0.685936	1064
358	65536	25	0.5	-17.140748	0.269625	0.775453	0.753654	0.635555	0.689585	1111
360	65536	25	0.5	-17.135891	0.268224	0.767335	0.752489	0.629150	0.685314	1080
361	65536	25	0.707107	-17.461678	0.240046	0.759700	0.748910	0.628658	0.683535	1037
362	65536	25	0.707107	-17.466006	0.242258	0.758785	0.747736	0.636687	0.687758	1085
363	65536	25	0.707107	-17.460704	0.236710	0.768456	0.748603	0.634705	0.686965	1060
364	65536	25	0.707107	-17.446367	0.240295	0.760337	0.744393	0.636532	0.686250	1107
365	65536	25	0.707107	-17.451715	0.239706	0.771121	0.750966	0.638751	0.690328	1028
367	65536	25	0.707107	-17.464366	0.239310	0.771444	0.753263	0.637031	0.690289	1016
368	65536	25	0.707107	-17.454313	0.242339	0.759861	0.747192	0.634304	0.686136	1029
366	65536	25	0.707107	-17.472885	0.242149	0.774717	0.749614	0.635369	0.687780	1152
369	65536	25	0.707107	-17.454826	0.239573	0.774664	0.756737	0.640143	0.693574	1027
370	65536	25	0.707107	-17.455295	0.238399	0.782319	0.757262	0.638975	0.693108	1075
371	65536	25	1	-17.767724	0.216697	0.767342	0.741987	0.632228	0.682724	1089
372	65536	25	1	-17.767328	0.216288	0.769468	0.744979	0.637170	0.686870	1067
373	65536	25	1	-17.773272	0.214193	0.766853	0.746738	0.634294	0.685938	1068
377	65536	25	1	-17.765126	0.213805	0.761228	0.740366	0.630169	0.680838	1009
374	65536	25	1	-17.758193	0.217388	0.770706	0.750226	0.634996	0.687819	1065
376	65536	25	1	-17.760559	0.216890	0.760348	0.747071	0.634154	0.685997	1064
375	65536	25	1	-17.770239	0.216411	0.759372	0.743942	0.631566	0.683163	1069
378	65536	25	1	-17.759083	0.213849	0.767420	0.746143	0.647785	0.693494	1061
379	65536	25	1	-17.764499	0.217124	0.762856	0.737212	0.631272	0.680141	1062
380	65536	25	1	-17.764616	0.215945	0.753451	0.736921	0.626868	0.677454	1060
381	65536	25	1.414214	-18.077981	0.193305	0.745762	0.736059	0.636183	0.682486	1061
384	65536	25	1.414214	-18.078670	0.192992	0.749308	0.730028	0.633968	0.678616	1037
383	65536	25	1.414214	-18.071005	0.195821	0.760454	0.740448	0.651683	0.693236	1059
382	65536	25	1.414214	-18.075355	0.193146	0.759900	0.738554	0.640872	0.686255	1138
385	65536	25	1.414214	-18.079857	0.196497	0.748026	0.734489	0.637077	0.682324	1122
386	65536	25	1.414214	-18.063857	0.191996	0.749576	0.736438	0.638935	0.684230	1117
388	65536	25	1.414214	-18.068561	0.195503	0.742876	0.731073	0.640081	0.682558	1099
387	65536	25	1.414214	-18.060327	0.193381	0.733073	0.732860	0.644130	0.685636	1104
391	65536	25	2	-18.392861	0.178597	0.715486	0.707958	0.625302	0.664068	1034
390	65536	25	1.414214	-18.060524	0.196424	0.735095	0.725463	0.633298	0.676255	1065
389	65536	25	1.414214	-18.075697	0.194431	0.758047	0.739204	0.635704	0.683559	1103
392	65536	25	2	-18.377527	0.173458	0.737432	0.720610	0.635971	0.675650	1066
393	65536	25	2	-18.375255	0.173622	0.741541	0.720168	0.637156	0.676123	1101
394	65536	25	2	-18.395811	0.171898	0.735488	0.716314	0.642249	0.677262	1099
395	65536	25	2	-18.383984	0.172038	0.734544	0.721157	0.632920	0.674163	1134
396	65536	25	2	-18.380766	0.174285	0.748005	0.728722	0.648748	0.686413	1074
397	65536	25	2	-18.377275	0.177260	0.718814	0.707282	0.633886	0.668576	1040
398	65536	25	2	-18.380145	0.177154	0.715053	0.717018	0.636842	0.674556	1036
399	65536	25	2	-18.381373	0.175732	0.724286	0.711662	0.633343	0.670222	1058
400	65536	25	2	-18.381008	0.176784	0.715346	0.716148	0.628094	0.669237	1017
404	65536	25	2.828427	-18.700331	0.159088	0.680144	0.676418	0.642882	0.659224	1029
401	65536	25	2.828427	-18.694851	0.157565	0.701272	0.693041	0.641244	0.666137	1121
402	65536	25	2.828427	-18.701102	0.160612	0.671791	0.675884	0.633082	0.653783	1080
403	65536	25	2.828427	-18.700462	0.158806	0.699418	0.678196	0.622874	0.649358	1050
406	65536	25	2.828427	-18.693402	0.161506	0.689225	0.688867	0.627434	0.656717	1037
405	65536	25	2.828427	-18.691331	0.157182	0.715844	0.705939	0.630889	0.666307	1105
408	65536	25	2.828427	-18.694060	0.157820	0.720773	0.703173	0.633939	0.666764	1060
407	65536	25	2.828427	-18.697210	0.162608	0.703249	0.686797	0.626126	0.655060	1087
409	65536	25	2.828427	-18.696612	0.154750	0.722555	0.703822	0.634868	0.667569	1030
410	65536	25	2.828427	-18.701733	0.160163	0.707297	0.696508	0.619110	0.655532	1088
411	65536	25	4	-19.020851	0.138320	0.672201	0.669586	0.623526	0.645736	1054
412	65536	25	4	-19.027033	0.139845	0.682550	0.677023	0.629576	0.652438	1094
413	65536	25	4	-19.014939	0.143275	0.678464	0.663485	0.611308	0.636329	1104
415	65536	25	4	-19.021266	0.138057	0.680832	0.670759	0.621336	0.645102	1020
416	65536	25	4	-19.013128	0.137349	0.656402	0.655207	0.629510	0.642101	1034
414	65536	25	4	-19.039515	0.141707	0.686681	0.673777	0.633001	0.652753	1184
420	65536	25	4	-19.006585	0.142069	0.661847	0.655811	0.614553	0.634512	1005
419	65536	25	4	-19.017844	0.141685	0.668498	0.653293	0.611152	0.631521	1016
417	65536	25	4	-19.010435	0.138379	0.675110	0.671408	0.640176	0.655420	1045
418	65536	25	4	-19.016798	0.139568	0.677906	0.663456	0.625263	0.643794	1083
421	65536	25	5.656854	-19.345063	0.122585	0.639708	0.640409	0.619621	0.629844	1058
424	65536	25	5.656854	-19.349584	0.124065	0.647848	0.614753	0.624551	0.619613	1030
425	65536	25	5.656854	-19.341000	0.121957	0.644017	0.619185	0.635226	0.627103	1035
423	65536	25	5.656854	-19.343590	0.123686	0.655426	0.636445	0.634720	0.635581	1067
422	65536	25	5.656854	-19.344112	0.117928	0.627924	0.604236	0.636698	0.620043	1090
426	65536	25	5.656854	-19.349949	0.122534	0.622861	0.613131	0.632378	0.622606	1005
427	65536	25	5.656854	-19.334922	0.119128	0.618077	0.617834	0.615625	0.616727	1012
429	65536	25	5.656854	-19.358949	0.121730	0.623479	0.621275	0.612933	0.617076	1079
428	65536	25	5.656854	-19.339233	0.123161	0.601444	0.601339	0.621451	0.611230	1117
430	65536	25	5.656854	-19.331342	0.124554	0.655134	0.645733	0.634440	0.640037	1043
431	65536	25	8	-19.679494	0.103977	0.619467	0.594815	0.616028	0.605236	1009
432	65536	25	8	-19.670692	0.101510	0.570474	0.547334	0.625284	0.583718	1044
435	65536	25	8	-19.675321	0.104836	0.588580	0.559941	0.649350	0.601340	1036
434	65536	25	8	-19.685097	0.102495	0.582381	0.571049	0.614441	0.591951	1053
433	65536	25	8	-19.673605	0.102953	0.599054	0.595370	0.619836	0.607356	1082
437	65536	25	8	-19.685107	0.103749	0.603935	0.586443	0.637454	0.610885	1033
436	65536	25	8	-19.668166	0.103867	0.571979	0.571058	0.612900	0.591240	1069
438	65536	25	8	-19.689442	0.102898	0.614549	0.601692	0.629248	0.615161	1035
441	65536	25	11.3137	-20.007585	0.083791	0.537429	0.543004	0.616468	0.577408	1007
439	65536	25	8	-19.684217	0.099742	0.607444	0.577263	0.624597	0.599998	1063
440	65536	25	8	-19.663862	0.101737	0.593683	0.573961	0.622012	0.597021	1066
442	65536	25	11.3137	-20.012909	0.084132	0.564247	0.539591	0.625563	0.579405	962
443	65536	25	11.3137	-20.008395	0.083726	0.561075	0.529529	0.639518	0.579350	973
445	65536	25	11.3137	-20.005882	0.087087	0.536854	0.526720	0.618966	0.569130	884
444	65536	25	11.3137	-20.020515	0.081288	0.541625	0.528044	0.626642	0.573133	910
446	65536	25	11.3137	-19.999594	0.084593	0.565212	0.553588	0.635396	0.591678	831
447	65536	25	11.3137	-20.018613	0.086449	0.572876	0.559290	0.643799	0.598576	867
448	65536	25	11.3137	-20.008477	0.083587	0.547723	0.528942	0.621847	0.571644	771
450	65536	25	11.3137	-20.002722	0.087060	0.565091	0.556926	0.623706	0.588428	722
449	65536	25	11.3137	-20.013619	0.085994	0.554980	0.540039	0.636485	0.584309	727
